Id,Label
501,1.6965263
502,-4.190204
503,2.143138
504,-3.963203
505,-4.1346736
506,-4.078978
507,0.008696556
508,-2.3926907
509,-2.413772
510,-4.373894
511,-1.2373681
512,-3.507855
513,1.2050076
514,-6.259152
515,-5.216271
516,-3.7860818
517,-4.520181
518,-4.8638654
519,-3.4006639
520,7.402601
521,-4.2473264
522,-5.4671483
523,-0.6106944
524,-2.5040445
525,-6.340324
526,3.3245745
527,1.4608815
528,-5.0452485
529,38.391613
530,-0.60414934
531,-2.7168632
532,-4.821384
533,-2.0907826
534,-0.6685257
535,12.797462
536,-3.9325109
537,-4.6006074
538,-3.9668193
539,0.90595007
540,3.1073608
541,-1.5100827
542,-4.8757777
543,-4.636644
544,2.583679
545,-2.3228936
546,-2.8447404
547,-3.5050282
548,-4.461992
549,-0.7309241
550,-0.28042555
551,-4.8309445
552,1.681941
553,-4.666473
554,-5.0506034
555,-4.927119
556,17.457422
557,-2.960795
558,-5.9721103
559,-4.8758273
560,-4.7035966
561,-4.425696
562,-4.6435494
563,-4.9008193
564,-4.8297505
565,-4.2654204
566,-4.482496
567,-2.303793
568,-6.932771
569,-0.3094797
570,-5.1284823
571,-4.797094
572,1.7910919
573,-4.281259
574,-3.8433757
575,-5.124575
576,0.6303892
577,26.84005
578,-1.8032966
579,-4.8759828
580,-4.3702664
581,-4.93873
582,0.37771177
583,0.59479284
584,-3.066071
585,-4.199434
586,19.72534
587,2.5202498
588,-3.9345508
589,-3.07577
590,4.5104313
591,-0.44742155
592,-4.6647534
593,-4.4027114
594,-4.6030326
595,-2.824944
596,-5.013453
597,-4.7934585
598,-4.7099032
599,-0.702322
600,-4.5601487
601,-2.2393208
602,0.984673
603,-4.866072
604,-3.8647275
605,-3.0500789
606,-4.3194194
607,-4.799765
608,-2.5360904
609,-1.5592647
610,-4.637999
611,-1.0252819
612,11.991268
613,1.6928811
614,-3.7497783
615,-0.193789
616,-5.0513864
617,0.6414385
618,4.109933
619,-4.7045865
620,-4.9012694
621,-0.03742361
622,-4.281899
623,-4.71853
624,-4.5690885
625,-4.8746076
626,-2.7531934
627,24.800234
628,-3.8543916
629,6.497964
630,-3.8035073
631,-4.638581
632,-4.828856
633,-4.227816
634,33.327736
635,-5.05376
636,-1.2788968
637,-5.194758
638,-2.6137104
639,-4.335544
640,2.942752
641,-4.674969
642,-4.1032147
643,-5.745785
644,-1.264286
645,-4.8922257
646,0.39874506
647,-4.469912
648,2.1073766
649,0.55839634
650,-1.7764344
651,-4.5295844
652,-3.7101884
653,-4.838099
654,0.7411542
655,-2.7729812
656,-4.368501
657,-2.7376275
658,-2.9405866
659,-3.65418
660,-4.645332
661,14.1143055
662,1.906297
663,-5.1493974
664,0.5248246
665,0.59479284
666,-4.415524
667,-3.7401242
668,3.2536018
669,-3.867742
670,-4.8416476
671,-0.6219578
672,-5.2214704
673,-3.416041
674,1.1418834
675,-2.5318432
676,-4.6556706
677,-1.570715
678,-4.7712045
679,1.7418513
680,-1.3681622
681,26.632462
682,-4.517489
683,-4.614386
684,-4.444777
685,-0.22278643
686,-1.9583597
687,-3.9362063
688,-5.097961
689,-4.1003175
690,-3.8279862
691,17.320787
692,-2.546348
693,-4.115007
694,-4.123141
695,-4.7628016
696,-4.8734574
697,4.2965713
698,-4.6303506
699,-4.458716
700,-3.9565005
701,-3.911368
702,-3.3144526
703,-5.1955867
704,-4.8549514
705,-5.436931
706,14.292269
707,21.263678
708,1.4615259
709,-4.785868
710,-2.7558694
711,-1.5053868
712,-3.7855
713,-4.3603396
714,-3.8649583
715,-0.033070564
716,-5.2053485
717,0.5463605
718,-0.03555298
719,-2.7711768
720,-4.3899913
721,-1.4329534
722,-4.3232274
723,11.967619
724,-5.901507
725,-4.1155
726,1.411535
727,2.1365566
728,-0.6532903
729,-4.878758
730,14.964832
731,-4.7921233
732,-0.37244368
733,-4.868912
734,-3.6830916
735,17.677557
736,-3.0486665
737,-0.69588757
738,-4.974776
739,-2.887815
740,4.5860596
741,0.6994157
742,11.853205
743,1.8422375
744,4.249358
745,0.5412626
746,-3.775887
747,-2.3505569
748,-3.8145308
749,-1.211175
750,-0.8550725
751,-5.3443074
752,0.5866389
753,-4.0528207
754,2.548977
755,-0.32272196
756,-1.237102
757,-3.4583611
758,1.6671896
759,-1.6769366
760,-4.4364552
761,22.583801
762,-0.7073641
763,-4.025867
764,-5.065068
765,2.578433
766,-4.874224
767,2.1944952
768,-5.1350007
769,0.6367717
770,-2.840898
771,-4.718222
772,-4.870642
773,-4.2675757
774,-0.11715126
775,4.131303
776,3.317793
777,13.7086525
778,-2.2093563
779,1.5759177
780,-5.382561
781,0.61650896
782,-4.861959
783,46.492184
784,2.7549646
785,0.16956043
786,-4.062157
787,-5.0177045
788,1.6516371
789,-4.1469502
790,0.5958452
791,3.03419
792,-4.868694
793,-4.420321
794,-5.4719987
795,-5.0226254
796,15.051315
797,-4.13563
798,-4.069365
799,-0.55007887
800,-4.6261926
801,-4.1213956
802,-4.3140035
803,20.072266
804,-2.2234054
805,-0.8407521
806,-4.0305734
807,-3.4927135
808,-1.0897684
809,-4.99661
810,8.707392
811,2.1762867
812,2.516356
813,-3.578875
814,-3.2388263
815,-2.6406312
816,-4.872538
817,-4.0107026
818,0.59479284
819,-2.3388972
820,-1.1418333
821,-4.9647098
822,-4.0928826
823,29.688892
824,-4.7351623
825,-5.4229817
826,-2.8688855
827,-2.5697079
828,2.4283738
829,2.5155494
830,-0.8376517
831,-4.8358216
832,-4.3837667
833,-0.3370366
834,-4.5024943
835,-5.2519116
836,-4.6153083
837,-3.1189427
838,-4.863848
839,-3.8311372
840,-4.763037
841,-5.284039
842,-4.675631
843,2.0486736
844,-1.400455
845,4.446247
846,1.6330891
847,-4.9415812
848,-0.5172272
849,0.67713165
850,-4.6361957
851,-4.7390866
852,12.923646
853,-4.568846
854,-2.5358768
855,-2.8181252
856,-5.211991
857,-1.9503808
858,3.2195034
859,-0.76166344
860,-4.922622
861,-1.1536641
862,-4.270043
863,0.8974557
864,-2.34907
865,14.041872
866,-0.09525585
867,-4.1666656
868,-4.019981
869,-5.486216
870,-1.1314263
871,-3.0001369
872,-2.3356066
873,-4.754954
874,-2.79425
875,-4.29168
876,-2.7475858
877,9.6751995
878,18.1972
879,-4.568373
880,-0.76397467
881,-4.5227427
882,-3.7226605
883,-4.8626676
884,1.069562
885,-1.1235766
886,-4.8842683
887,23.492212
888,0.53220606
889,-4.430597
890,-4.9392886
891,3.2515597
892,-4.228954
893,-4.7529683
894,-4.5406623
895,12.292892
896,0.40776253
897,-4.817961
898,-2.1306453
899,0.95714235
900,-5.494331
901,-4.4551606
902,-3.9774842
903,-4.4692464
904,77.73625
905,-1.9860406
906,-4.6974845
907,-5.062469
908,-4.3430314
909,1.577146
910,-1.2611938
911,-5.532541
912,-1.5230479
913,-4.436253
914,0.08913088
915,-2.9809756
916,0.59479284
917,-2.65935
918,-4.5931153
919,-3.3610177
920,-3.0101924
921,-5.321297
922,-3.9417405
923,14.22842
924,2.7682521
925,-5.4595323
926,-0.59508896
927,-4.811218
928,11.517927
929,-0.326015
930,-2.6864715
931,-3.1449218
932,-3.4882016
933,-0.5870681
934,-4.826184
935,-4.826447
936,-4.5063615
937,-3.0382895
938,0.68571186
939,-1.1071839
940,-5.036123
941,-3.7533908
942,0.95372725
943,0.59479284
944,-3.144545
945,-2.286345
946,14.275965
947,-4.890466
948,0.27663946
949,-5.22321
950,-0.32456923
951,-0.8786874
952,-1.8175812
953,-4.740665
954,-4.8782353
955,-3.9644704
956,-3.0787997
957,-4.7045827
958,2.9952168
959,-0.82677555
960,1.8306131
961,-4.1849914
962,-2.9222035
963,-3.4490867
964,-4.5271373
965,-4.828875
966,-4.7692704
967,-3.6913934
968,-2.9788642
969,13.888021
970,-5.025334
971,1.1292176
972,-4.381348
973,-2.916493
974,7.0759883
975,2.6714692
976,2.31034
977,7.9372725
978,-4.764012
979,-3.626349
980,-5.246883
981,11.5823555
982,-4.704615
983,-4.211288
984,-0.18166447
985,0.47961807
986,-3.7831502
987,-3.7548738
988,-4.2480674
989,-4.042464
990,47.29289
991,-3.7716708
992,-3.7751002
993,-5.761435
994,-3.7376122
995,-4.4636693
996,-4.7548547
997,-5.432491
998,11.152588
999,2.4311705
1000,-4.8040557
1001,0.56507826
1002,-2.94735
1003,-4.2849402
1004,-4.669026
1005,-5.10438
1006,-2.7829823
1007,2.6457863
1008,-4.537642
1009,-3.957273
1010,-4.2353873
1011,-2.3399014
1012,12.5605955
1013,-4.820004
1014,-3.7553525
1015,-4.8695054
1016,0.53176165
1017,-4.51629
1018,-4.9300017
1019,-4.661432
1020,-3.936913
1021,-3.2846246
1022,-3.8740945
1023,-5.3546224
1024,12.938834
1025,-0.35277128
1026,-3.138906
1027,-3.6145024
1028,-4.854443
1029,-4.1631675
1030,-4.145553
1031,-1.2106328
1032,-1.8962502
1033,24.305496
1034,-2.143447
1035,-4.3726716
1036,-5.010136
1037,1.322578
1038,-3.1020226
1039,-4.497688
1040,-2.846973
1041,14.6679325
1042,4.8861027
1043,-4.2408557
1044,-2.314783
1045,-4.462191
1046,-1.387114
1047,-2.7812028
1048,-2.2160563
1049,-0.44081497
1050,-5.3581605
1051,-3.9780946
1052,-4.190929
1053,-1.4851556
1054,-4.6445985
1055,-2.2440853
1056,-1.4866104
1057,0.8783169
1058,-3.1847196
1059,-2.902717
1060,-4.691027
1061,4.3920145
1062,-4.533932
1063,-5.044601
1064,0.5392957
1065,-4.4966464
1066,-0.043361187
1067,2.7588234
1068,-3.9684129
1069,-3.7004886
1070,-4.5861936
1071,-5.229507
1072,-5.0053887
1073,-4.9666877
1074,-4.1471715
1075,-4.7699037
1076,-4.6337056
1077,22.43577
1078,-3.5732627
1079,11.671402
1080,0.10693407
1081,-5.0471005
1082,-5.121425
1083,0.6587291
1084,-4.3558164
1085,-4.139732
1086,-5.0510993
1087,-4.355867
1088,-0.3394494
1089,-1.9327817
1090,-2.576682
1091,40.30594
1092,-3.2874131
1093,-0.64391184
1094,-4.10181
1095,-5.148251
1096,-4.231527
1097,10.862581
1098,-5.112226
1099,-3.9886737
1100,-5.1926293
1101,3.8751383
1102,-4.531239
1103,-3.4188294
1104,1.6441641
1105,-2.894383
1106,-4.3199706
1107,-4.7165265
1108,-4.65315
1109,-3.8881955
1110,-5.9481673
1111,-4.8221936
1112,-0.923625
1113,-4.837319
1114,-5.0916104
1115,3.02803
1116,-2.910993
1117,-4.727571
1118,0.6410594
1119,-3.246468
1120,-3.1123452
1121,0.16434956
1122,11.098191
1123,-4.634007
1124,-3.8185592
1125,-4.2987084
1126,-4.3472486
1127,0.15010548
1128,-4.648291
1129,1.7493391
1130,-0.35927343
1131,-5.002252
1132,-5.1257386
1133,-4.12635
1134,-4.691159
1135,-2.655541
1136,-4.349712
1137,-5.5558105
1138,-4.35372
1139,-2.25942
1140,10.271074
1141,-3.3902478
1142,-4.8794045
1143,3.654078
1144,0.39759398
1145,-3.9270864
1146,-4.500915
1147,-4.8885865
1148,-0.53959656
1149,-4.759999
1150,22.694235
1151,-4.5133653
1152,-0.21395063
1153,-4.29876
1154,-2.0021186
1155,-4.579783
1156,24.496078
1157,-5.2607226
1158,-4.307607
1159,-4.885053
1160,-5.2649045
1161,-4.8504033
1162,-0.4527936
1163,6.721188
1164,-4.8659024
1165,-1.885529
1166,-4.6091247
1167,-3.7003007
1168,33.70285
1169,-4.7003627
1170,-4.058479
1171,-1.397057
1172,-0.21973467
1173,-2.7741265
1174,-4.750838
1175,23.763336
1176,-4.7065988
1177,-3.1466975
1178,-2.7895122
1179,-4.4996095
1180,-4.73875
1181,-3.7120137
1182,-5.5132623
1183,-2.9591336
1184,1.7870188
1185,-4.5489964
1186,38.214836
1187,-5.1538444
1188,-4.904675
1189,-4.2856784
1190,-5.1222796
1191,32.525112
1192,-2.6610575
1193,1.7783489
1194,16.666489
1195,0.5638733
1196,-4.67625
1197,-0.17203093
1198,-2.3002853
1199,1.5556364
1200,-4.892298
1201,53.081017
1202,1.8168726
1203,-5.884437
1204,-4.8199124
1205,-3.1029887
1206,18.368818
1207,-5.0082593
1208,36.578896
1209,-4.705128
1210,-4.771852
1211,1.7835789
1212,-3.0757308
1213,28.98057
1214,3.1600037
1215,-4.276734
1216,-2.5505939
1217,-4.6959624
1218,-4.3702426
1219,46.71735
1220,0.35466242
1221,-4.4365144
1222,-5.033919
1223,-4.92629
1224,-0.77062035
1225,-1.4425416
1226,23.801035
1227,-4.489967
1228,-4.7599998
1229,-4.760299
1230,-4.146378
1231,-3.8026557
1232,-3.0036693
1233,23.97304
1234,-2.4407759
1235,-4.473498
1236,-4.9955764
1237,-3.8629136
1238,2.4966307
1239,-4.450952
1240,-4.227615
1241,-4.6397653
1242,-3.8950992
1243,2.1015112
1244,-3.578157
1245,-0.8805356
1246,-4.2033305
1247,-1.7330227
1248,-0.9389634
1249,-1.8072624
1250,-3.3194032
1251,-4.853373
1252,-4.8363757
1253,-4.0890193
1254,-5.0302606
1255,-4.7913756
1256,-4.7035108
1257,-4.293779
1258,-4.2589593
1259,4.516764
1260,3.985773
1261,-1.1160731
1262,-3.1720443
1263,0.59479284
1264,-1.3729329
1265,20.635206
1266,-4.8656087
1267,-3.0992646
1268,-1.0219216
1269,2.0495763
1270,-4.9395185
1271,-4.53709
1272,-5.106438
1273,0.58732414
1274,0.87508583
1275,-4.60939
1276,8.750384
1277,-5.174104
1278,-4.7693286
1279,-0.6461563
1280,-4.065208
1281,-4.1854796
1282,-3.9085355
1283,-2.8857503
1284,18.133558
1285,-5.130196
1286,-4.271811
1287,-3.9152598
1288,-4.9065433
1289,-3.1710982
1290,1.0258236
1291,3.222384
1292,-3.5545497
1293,-4.4395757
1294,-2.9561973
1295,-4.8638864
1296,-3.924996
1297,-1.3005061
1298,2.4584851
1299,-2.564592
1300,-3.3042111
1301,39.1136
1302,-4.853002
1303,-4.160011
1304,-4.8404183
1305,-1.7125635
1306,28.142069
1307,-4.3973002
1308,-3.9830241
1309,-2.3645072
1310,0.6041808
1311,-1.9954996
1312,-4.960521
1313,-3.0777287
1314,-4.502214
1315,-3.8214211
1316,-4.4520707
1317,-1.6553907
1318,16.468554
1319,-3.6321273
1320,-3.8721375
1321,-4.555342
1322,-0.29690075
1323,-4.3572946
1324,-1.768784
1325,4.9539614
1326,0.7189493
1327,-4.8911567
1328,-4.756355
1329,-3.5975595
1330,9.016318
1331,-3.1224885
1332,54.200592
1333,-4.9213967
1334,-2.844438
1335,-2.0161939
1336,-4.8756223
1337,0.64252424
1338,-4.870752
1339,-5.1389966
1340,-4.351931
1341,14.747314
1342,-4.236789
1343,-3.7525563
1344,26.902317
1345,5.1930366
1346,-4.7637925
1347,-2.267117
1348,-3.8587375
1349,-5.407471
1350,-4.4718595
1351,-4.146363
1352,-3.9064345
1353,-4.798571
1354,-2.8969283
1355,11.723692
1356,-1.6865716
1357,-4.179339
1358,0.032605648
1359,-4.259629
1360,-4.7486176
1361,-5.3115745
1362,-2.6516147
1363,0.59479284
1364,-4.6541505
1365,6.19254
1366,-1.307931
1367,-2.6893258
1368,-4.203832
1369,-5.2864804
1370,-3.6484094
1371,-4.709068
1372,-0.9360862
1373,17.453072
1374,2.9709895
1375,-4.562081
1376,-3.792109
1377,10.98667
1378,-4.0350575
1379,27.634577
1380,-4.389442
1381,3.9904623
1382,-4.2839723
1383,0.59479284
1384,-5.3111215
1385,-0.6503935
1386,-0.8631711
1387,-4.6659827
1388,0.62828445
1389,-5.0160823
1390,23.51594
1391,-3.1382632
1392,0.4770584
1393,-4.7306876
1394,-2.5214367
1395,17.833254
1396,-3.420137
1397,-4.59631
1398,-5.1546235
1399,-5.5891023
1400,-3.2892013
1401,-5.6718793
1402,-5.1471868
1403,-3.029921
1404,-3.7088513
1405,-0.5639677
1406,5.5202055
1407,-3.0161576
1408,-5.051019
1409,-4.618631
1410,-4.99902
1411,-5.0198035
1412,-0.18527555
1413,-4.4612784
1414,-4.230885
1415,-4.733251
1416,-4.1660724
1417,0.8531246
1418,-4.172006
1419,55.870075
1420,2.4034276
1421,-4.068606
1422,-1.4826059
1423,-0.48127794
1424,22.414658
1425,-3.337459
1426,2.7162504
1427,1.0810733
1428,2.5985389
1429,-4.694782
1430,-0.5984025
1431,-3.1859164
1432,-3.7939496
1433,-4.3327947
1434,-3.8155856
1435,0.59479284
1436,31.0868
1437,41.37217
1438,-4.7821355
1439,-3.2887511
1440,-4.652159
1441,-5.1963344
1442,1.8166063
1443,-2.9139838
1444,-1.2131081
1445,-3.7993112
1446,0.5336623
1447,-4.875898
1448,0.49310684
1449,-4.747048
1450,-2.2049475
1451,-4.534619
1452,-2.2764077
1453,-4.104218
1454,9.680416
1455,-4.6431127
1456,-4.160525
1457,-4.949469
1458,23.361055
1459,-4.599507
1460,0.27364254
1461,-2.703977
1462,18.23309
1463,22.232061
1464,-3.3161378
1465,-4.5150943
1466,-2.318252
1467,-0.9979186
1468,0.79051065
1469,-3.5802236
1470,-0.47138834
1471,0.03457117
1472,1.2281756
1473,-1.3666248
1474,-2.5609827
1475,0.59479284
1476,0.59479284
1477,-4.837045
1478,-4.254805
1479,-2.2214618
1480,0.5541315
1481,-3.076839
1482,-4.7722383
1483,-3.0683875
1484,-4.8296933
1485,-4.0118566
1486,-2.915608
1487,1.7180188
1488,43.505566
1489,-0.89596033
1490,0.59479284
1491,-2.500321
1492,-4.9632764
1493,-4.7015634
1494,5.3171034
1495,-2.086227
1496,-5.286885
1497,-4.4109454
1498,-3.3715043
1499,1.5295944
1500,-3.7796874
1501,-4.8547235
1502,13.04857
1503,-1.4200401
1504,-4.133121
1505,-3.9042792
1506,6.678067
1507,-4.4939666
1508,18.691423
1509,-4.3541446
1510,-2.6702247
1511,-5.1611714
1512,18.061316
1513,-4.2834535
1514,-5.2665105
1515,-0.8490977
1516,-2.1228466
1517,-2.909037
1518,-5.003757
1519,25.192495
1520,-3.4395728
1521,0.031754494
1522,1.7304893
1523,-2.286756
1524,-4.245563
1525,-3.7345777
1526,14.568678
1527,-2.8172631
1528,-4.726503
1529,-4.1353707
1530,-0.7795124
1531,32.6982
1532,-4.2181478
1533,-5.651316
1534,51.199306
1535,0.577899
1536,-4.7797084
1537,0.59479284
1538,2.9040198
1539,-4.797031
1540,-5.123697
1541,-4.625303
1542,-4.0841746
1543,13.165401
1544,-3.5769982
1545,-3.972159
1546,-4.264582
1547,-3.7437901
1548,1.4260004
1549,-4.172979
1550,16.05501
1551,-2.7085748
1552,-3.0742888
1553,-4.860825
1554,-4.3235393
1555,-4.804065
1556,-2.2375674
1557,14.179281
1558,-4.2870355
1559,25.861479
1560,10.294226
1561,6.2498527
1562,-5.174745
1563,-3.121365
1564,-5.6058116
1565,-4.7966847
1566,-0.10624266
1567,-4.328668
1568,-4.1566615
1569,-3.3412385
1570,-4.5223966
1571,1.7309895
1572,-1.0830269
1573,-2.7215753
1574,-2.0950875
1575,-2.7034545
1576,-2.7941003
1577,-4.7734427
1578,3.2428124
1579,-4.988871
1580,-3.2717633
1581,-4.5471406
1582,0.43747807
1583,6.3144913
1584,-2.0696964
1585,-4.551164
1586,0.47398138
1587,5.9343033
1588,-4.6801705
1589,0.46284056
1590,9.191669
1591,-4.6643987
1592,-4.9414134
1593,-4.271662
1594,-0.7403679
1595,2.26413
1596,-5.2495236
1597,0.65288305
1598,0.5338483
1599,-4.3553634
1600,-2.251308
1601,-2.8024478
